Contrast,Simulation_1,Simulation_2,Simulation_3,Simulation_4,Simulation_5,Simulation_6,Simulation_7,Simulation_8,Simulation_9,Simulation_10,Simulation_11,Simulation_12,Simulation_13,Simulation_14,Simulation_15,Simulation_16,Simulation_17,Simulation_18,Simulation_19,Simulation_20
29.292929292929294,6.212045852538237,6.0908784207958675,6.188112793979654,6.437672910356985,6.249236899959911,6.387728225303761,6.350293235830448,6.298573031906362,6.299547866602589,6.1370592657360685,6.419154139460643,6.121330776503177,6.42412497063659,6.107555692815666,6.092425340463902,6.303766571896596,6.18787120382614,6.178916807771217,6.207951939659242,6.223504486985893
30.303030303030305,6.468268434602467,6.351574383171306,6.446431217021657,6.688675536656523,6.503915686340587,6.639282404709982,6.600678248814567,6.54777709063423,6.5514018172373625,6.393616810555822,6.669790405422579,6.381606898848265,6.673713883016199,6.36682480175921,6.352135591666733,6.558233066985486,6.445728993359199,6.435642162609074,6.465688782761939,6.479392979812077
31.313131313131315,6.724491016666698,6.612270345546744,6.7047496400636595,6.939678162956061,6.758594472721264,6.890836584116203,6.8510632617986875,6.796981149362098,6.803255767872137,6.650174355375576,6.920426671384514,6.641883021193352,6.923302795395808,6.626093910702755,6.611845842869563,6.812699562074376,6.703586782892258,6.692367517446931,6.723425625864635,6.7352814726382615
32.323232323232325,6.980713598730928,6.872966307922182,6.963068063105663,7.190680789255599,7.0132732591019415,7.142390763522423,7.101448274782807,7.046185208089966,7.05510971850691,6.90673190019533,7.17106293734645,6.902159143538439,7.172891707775419,6.8853630196463,6.871556094072393,7.0671660571632655,6.961444572425317,6.949092872284788,6.981162468967332,6.9911699654644455
33.333333333333336,7.236936180795158,7.13366227029762,7.221386486147665,7.441683415555137,7.267952045482618,7.393944942928644,7.351833287766926,7.295389266817834,7.306963669141683,7.163289445015083,7.421699203308386,7.162435265883526,7.422480620155028,7.144632128589844,7.131266345275224,7.321632552252155,7.219302361958376,7.205818227122644,7.238899312070028,7.24705845829063
34.343434343434346,7.493158762859388,7.394358232673058,7.479704909189668,7.692686041854675,7.522630831863295,7.645499122334865,7.602218300751046,7.544593325545701,7.558817619776456,7.419846989834837,7.6723354692703225,7.422711388228614,7.672069532534637,7.403901237533389,7.390976596478054,7.576099047341045,7.477160151491435,7.462543581960501,7.496636155172724,7.502946951116815
35.35353535353536,7.749381344923619,7.655054195048496,7.738023332231672,7.943688668154214,7.777309618243972,7.897053301741085,7.852603313735165,7.793797384273569,7.8106715704112295,7.676404534654591,7.922971735232259,7.682987510573701,7.9216584449142475,7.663170346476933,7.650686847680884,7.830565542429935,7.735017941024494,7.719268936798358,7.754372998275421,7.758835443942999
36.36363636363637,8.005603926987849,7.915750157423934,7.996341755273674,8.19469129445375,8.031988404624649,8.148607481147307,8.102988326719284,8.043001443001437,8.062525521046004,7.932962079474344,8.173608001194195,7.9432636329187885,8.171247357293856,7.922439455420478,7.910397098883714,8.085032037518825,7.992875730557553,7.975994291636215,8.012109841378116,8.014723936769183
37.37373737373738,8.26182650905208,8.176446119799373,8.254660178315676,8.445693920753289,8.286667191005325,8.400161660553527,8.353373339703404,8.292205501729304,8.314379471680777,8.189519624294098,8.42424426715613,8.203539755263876,8.420836269673467,8.181708564364023,8.170107350086544,8.339498532607715,8.250733520090613,8.232719646474072,8.269846684480813,8.270612429595369
38.38383838383839,8.51804909111631,8.43714208217481,8.51297860135768,8.696696547052827,8.541345977386003,8.651715839959747,8.603758352687523,8.541409560457172,8.56623342231555,8.44607716911385,8.674880533118067,8.463815877608964,8.670425182053076,8.440977673307568,8.429817601289376,8.593965027696605,8.508591309623672,8.489445001311928,8.52758352758351,8.526500922421553
39.3939393939394,8.774271673180541,8.697838044550249,8.771297024399683,8.947699173352365,8.79602476376668,8.90327001936597,8.854143365671643,8.79061361918504,8.818087372950323,8.702634713933605,8.925516799080002,8.72409199995405,8.920014094432686,8.700246782251112,8.689527852492205,8.848431522785495,8.76644909915673,8.746170356149785,8.785320370686206,8.782389415247737
40.40404040404041,9.03049425524477,8.958534006925687,9.029615447441685,9.198701799651904,9.050703550147356,9.15482419877219,9.104528378655763,9.03981767791291,9.069941323585097,8.959192258753358,9.176153065041937,8.984368122299138,9.169603006812295,8.959515891194657,8.949238103695036,9.102898017874384,9.02430688868979,9.00289571098764,9.043057213788902,9.03827790807392
41.41414141414142,9.286716837309001,9.219229969301125,9.28793387048369,9.449704425951442,9.305382336528034,9.40637837817841,9.354913391639881,9.289021736640777,9.32179527421987,9.215749803573113,9.426789331003874,9.244644244644226,9.419191919191904,9.218785000138201,9.208948354897867,9.357364512963274,9.282164678222848,9.259621065825497,9.300794056891599,9.294166400900107
42.42424242424243,9.542939419373232,9.479925931676563,9.546252293525692,9.70070705225098,9.56006112290871,9.657932557584632,9.605298404624001,9.538225795368644,9.573649224854643,9.472307348392867,9.67742559696581,9.504920366989312,9.668780831571514,9.478054109081747,9.468658606100696,9.611831008052164,9.540022467755907,9.516346420663355,9.558530899994295,9.55005489372629
43.43434343434344,9.799162001437463,9.740621894052001,9.804570716567694,9.951709678550518,9.814739909289386,9.909486736990852,9.855683417608121,9.787429854096512,9.825503175489416,9.72886489321262,9.928061862927747,9.7651964893344,9.918369743951125,9.73732321802529,9.728368857303527,9.866297503141054,9.797880257288966,9.773071775501212,9.81626774309699,9.805943386552475
44.44444444444445,10.055384583501693,10.00131785642744,10.062889139609698,10.202712304850056,10.069418695670064,10.161040916397072,10.10606843059224,10.03663391282438,10.07735712612419,9.985422438032375,10.178698128889682,10.025472611679486,10.167958656330734,9.996592326968836,9.988079108506357,10.120763998229943,10.055738046822025,10.029797130339068,10.074004586199687,10.06183187937866
45.45454545454546,10.311607165565922,10.262013818802878,10.3212075626517,10.453714931149594,10.32409748205074,10.412595095803294,10.35645344357636,10.285837971552247,10.329211076758963,10.241979982852127,10.429334394851619,10.285748734024574,10.417547568710344,10.25586143591238,10.247789359709188,10.375230493318833,10.313595836355084,10.286522485176924,10.331741429302383,10.317720372204844
46.46464646464647,10.567829747630153,10.522709781178317,10.579525985693703,10.704717557449133,10.578776268431417,10.664149275209514,10.60683845656048,10.535042030280115,10.581065027393738,10.498537527671882,10.679970660813554,10.546024856369662,10.667136481089953,10.515130544855925,10.507499610912017,10.629696988407723,10.571453625888143,10.543247840014782,10.58947827240508,10.573608865031028
47.47474747474748,10.824052329694384,10.783405743553756,10.837844408735707,10.95572018374867,10.833455054812095,10.915703454615734,10.857223469544598,10.784246089007983,10.832918978028511,10.755095072491635,10.93060692677549,10.806300978714749,10.916725393469562,10.774399653799469,10.767209862114848,10.884163483496613,10.829311415421202,10.799973194852639,10.847215115507776,10.829497357857212
48.484848484848484,11.080274911758613,11.044101705929192,11.096162831777708,11.206722810048207,11.08813384119277,11.167257634021954,11.107608482528716,11.033450147735849,11.084772928663282,11.011652617311388,11.181243192737425,11.066577101059835,11.166314305849172,11.033668762743012,11.026920113317678,11.1386299785855,11.087169204954257,11.056698549690493,11.10495195861047,11.085385850683396
49.494949494949495,11.336497493822842,11.30479766830463,11.35448125481971,11.457725436347745,11.342812627573446,11.418811813428174,11.357993495512837,11.282654206463716,11.336626879298056,11.26821016213114,11.43187945869936,11.326853223404921,11.415903218228781,11.292937871686556,11.286630364520507,11.39309647367439,11.345026994487316,11.31342390452835,11.362688801713167,11.34127434350958
50.505050505050505,11.592720075887073,11.565493630680068,11.612799677861714,11.708728062647284,11.597491413954124,11.670365992834395,11.608378508496955,11.531858265191584,11.588480829932829,11.524767706950895,11.682515724661297,11.587129345750009,11.66549213060839,11.552206980630102,11.546340615723338,11.64756296876328,11.602884784020375,11.570149259366206,11.620425644815862,11.597162836335764
51.515151515151516,11.848942657951303,11.826189593055506,11.871118100903717,11.959730688946822,11.8521702003348,11.921920172240617,11.858763521481075,11.781062323919452,11.840334780567602,11.781325251770648,11.933151990623232,11.847405468095097,11.915081042988,11.811476089573645,11.806050866926167,11.90202946385217,11.860742573553434,11.826874614204064,11.878162487918559,11.85305132916195
52.525252525252526,12.105165240015534,12.086885555430944,12.129436523945719,12.21073331524636,12.106848986715477,12.173474351646837,12.109148534465195,12.030266382647321,12.092188731202375,12.037882796590402,12.183788256585169,12.107681590440183,12.164669955367609,12.07074519851719,12.065761118128998,12.15649595894106,12.118600363086493,12.08359996904192,12.135899331021255,12.108939821988134
53.535353535353536,12.361387822079765,12.347581517806383,12.387754946987721,12.461735941545898,12.361527773096155,12.425028531053057,12.359533547449313,12.279470441375189,12.344042681837148,12.294440341410155,12.434424522547104,12.367957712785271,12.414258867747218,12.330014307460734,12.325471369331828,12.41096245402995,12.376458152619552,12.340325323879776,12.393636174123952,12.364828314814318
54.54545454545455,12.617610404143994,12.60827748018182,12.646073370029725,12.712738567845435,12.616206559476831,12.676582710459279,12.609918560433433,12.528674500103056,12.595896632471922,12.55099788622991,12.68506078850904,12.628233835130358,12.66384778012683,12.58928341640428,12.585181620534659,12.665428949118839,12.634315942152611,12.597050678717633,12.651373017226648,12.620716807640502
55.55555555555556,12.873832986208225,12.868973442557259,12.904391793071728,12.963741194144973,12.870885345857507,12.928136889865499,12.860303573417552,12.777878558830924,12.847750583106695,12.807555431049662,12.935697054470976,12.888509957475446,12.913436692506439,12.848552525347824,12.84489187173749,12.919895444207729,12.89217373168567,12.853776033555489,12.909109860329345,12.876605300466688
56.56565656565657,13.130055568272455,13.129669404932697,13.16271021611373,13.214743820444511,13.125564132238186,13.17969106927172,13.110688586401672,13.027082617558792,13.099604533741468,13.064112975869417,13.186333320432912,13.148786079820534,13.163025604886048,13.10782163429137,13.10460212294032,13.174361939296618,13.150031521218729,13.110501388393347,13.166846703432041,13.132493793292872
57.57575757575758,13.386278150336686,13.390365367308135,13.421028639155734,13.465746446744049,13.380242918618862,13.431245248677941,13.361073599385792,13.27628667628666,13.351458484376241,13.32067052068917,13.436969586394849,13.40906220216562,13.412614517265657,13.367090743234913,13.36431237414315,13.428828434385508,13.407889310751788,13.367226743231203,13.424583546534738,13.388382286119056
58.58585858585859,13.642500732400915,13.651061329683573,13.679347062197737,13.716749073043587,13.634921704999538,13.682799428084161,13.61145861236991,13.525490735014527,13.603312435011016,13.577228065508924,13.687605852356784,13.669338324510708,13.662203429645267,13.626359852178458,13.62402262534598,13.683294929474398,13.665747100284847,13.62395209806906,13.682320389637432,13.644270778945241
59.5959595959596,13.898723314465146,13.911757292059011,13.937665485239739,13.967751699343125,13.889600491380216,13.934353607490383,13.86184362535403,13.774694793742395,13.85516638564579,13.833785610328677,13.93824211831872,13.929614446855794,13.911792342024876,13.885628961122002,13.88373287654881,13.937761424563288,13.923604889817906,13.880677452906916,13.940057232740129,13.900159271771425
60.60606060606061,14.154945896529377,14.17245325443445,14.195983908281743,14.218754325642664,14.144279277760893,14.185907786896603,14.11222863833815,14.023898852470262,14.107020336280563,14.090343155148432,14.188878384280656,14.189890569200882,14.161381254404487,14.144898070065548,14.14344312775164,14.192227919652177,14.181462679350965,14.137402807744774,14.197794075842825,14.15604776459761
61.61616161616162,14.411168478593607,14.433149216809888,14.454302331323746,14.469756951942202,14.398958064141569,14.437461966302823,14.362613651322269,14.27310291119813,14.358874286915336,14.346900699968185,14.439514650242591,14.45016669154597,14.410970166784097,14.404167179009091,14.403153378954471,14.446694414741067,14.439320468884024,14.39412816258263,14.455530918945522,14.411936257423793
62.62626262626263,14.667391060657838,14.693845179185326,14.712620754365748,14.72075957824174,14.653636850522247,14.689016145709045,14.612998664306389,14.522306969925998,14.61072823755011,14.603458244787939,14.690150916204528,14.710442813891056,14.660559079163706,14.663436287952637,14.662863630157302,14.701160909829957,14.697178258417082,14.650853517420487,14.713267762048218,14.667824750249979
63.63636363636364,14.923613642722067,14.954541141560764,14.970939177407752,14.971762204541278,14.908315636902923,14.940570325115266,14.863383677290509,14.771511028653865,14.862582188184883,14.860015789607692,14.940787182166464,14.970718936236144,14.910147991543315,14.92270539689618,14.922573881360131,14.955627404918847,14.955036047950141,14.907578872258343,14.971004605150915,14.923713243076163
64.64646464646465,15.179836224786298,15.215237103936202,15.229257600449754,15.222764830840816,15.1629944232836,15.192124504521486,15.113768690274627,15.020715087381735,15.114436138819656,15.116573334427446,15.1914234481284,15.23099505858123,15.159736903922925,15.181974505839726,15.182284132562962,15.210093900007736,15.2128938374832,15.1643042270962,15.228741448253611,15.179601735902347
65.65656565656566,15.436058806850529,15.47593306631164,15.487576023491757,15.473767457140355,15.417673209664278,15.443678683927708,15.364153703258747,15.269919146109602,15.366290089454429,15.3731308792472,15.442059714090336,15.491271180926319,15.409325816302534,15.44124361478327,15.441994383765792,15.464560395096626,15.47075162701626,15.421029581934057,15.486478291356308,15.435490228728533
66.66666666666667,15.69228138891476,15.736629028687078,15.74589444653376,15.724770083439893,15.672351996044954,15.695232863333928,15.614538716242867,15.51912320483747,15.618144040089202,15.629688424066954,15.692695980052271,15.751547303271407,15.658914728682145,15.700512723726815,15.701704634968623,15.719026890185516,15.728609416549318,15.677754936771914,15.744215134459004,15.691378721554717
67.67676767676768,15.948503970978988,15.997324991062516,16.004212869575763,15.97577270973943,15.92703078242563,15.946787042740148,15.864923729226986,15.768327263565338,15.869997990723975,15.886245968886707,15.943332246014208,16.011823425616495,15.908503641061754,15.959781832670359,15.961414886171452,15.973493385274406,15.986467206082377,15.93448029160977,16.0019519775617,15.9472672143809
68.68686868686869,16.20472655304322,16.258020953437956,16.262531292617766,16.22677533603897,16.18170956880631,16.198341222146368,16.115308742211106,16.017531322293205,16.12185194135875,16.14280351370646,16.193968511976145,16.27209954796158,16.158092553441364,16.219050941613904,16.221125137374283,16.227959880363294,16.244324995615436,16.191205646447628,16.259688820664397,16.203155707207085
69.6969696969697,16.46094913510745,16.518716915813393,16.520849715659768,16.477777962338507,16.436388355186985,16.449895401552592,16.365693755195224,16.26673538102107,16.373705891993524,16.399361058526214,16.44460477793808,16.532375670306667,16.407681465820975,16.47832005055745,16.480835388577113,16.482426375452185,16.502182785148495,16.447931001285482,16.517425663767092,16.45904420003327
70.70707070707071,16.71717171717168,16.779412878188833,16.77916813870177,16.728780588638045,16.69106714156766,16.701449580958812,16.616078768179346,16.51593943974894,16.625559842628295,16.655918603345967,16.695241043900015,16.792651792651757,16.657270378200582,16.737589159500992,16.740545639779945,16.736892870541073,16.760040574681554,16.70465635612334,16.77516250686979,16.714932692859456
71.71717171717172,16.97339429923591,17.04010884056427,17.037486561743776,16.979783214937584,16.945745927948337,16.953003760365032,16.866463781163464,16.76514349847681,16.87741379326307,16.912476148165723,16.945877309861952,17.052927914996843,16.906859290580194,16.996858268444537,17.000255890982775,16.991359365629965,17.017898364214613,16.9613817109612,17.032899349972485,16.97082118568564
72.72727272727273,17.229616881300142,17.30080480293971,17.29580498478578,17.23078584123712,17.200424714329014,17.204557939771252,17.116848794147582,17.014347557204676,17.12926774389784,17.169033692985476,17.196513575823886,17.31320403734193,17.1564482029598,17.256127377388083,17.259966142185604,17.245825860718853,17.275756153747672,17.218107065799053,17.29063619307518,17.226709678511824
73.73737373737374,17.48583946336437,17.561500765315145,17.55412340782778,17.48178846753666,17.455103500709694,17.456112119177472,17.367233807131704,17.263551615932546,17.381121694532617,17.42559123780523,17.447149841785823,17.573480159687016,17.406037115339412,17.51539648633163,17.519676393388433,17.500292355807744,17.53361394328073,17.47483242063691,17.54837303617788,17.482598171338008
74.74747474747475,17.7420620454286,17.822196727690585,17.812441830869783,17.732791093836198,17.70978228709037,17.707666298583693,17.617618820115823,17.51275567466041,17.632975645167388,17.68214878262498,17.69778610774776,17.833756282032105,17.65562602771902,17.77466559527517,17.779386644591266,17.754758850896632,17.79147173281379,17.731557775474766,17.806109879280573,17.738486664164192
75.75757575757576,17.998284627492833,18.08289269006602,18.070760253911786,17.983793720135736,17.964461073471046,17.959220477989916,17.86800383309994,17.76195973338828,17.884829595802163,17.938706327444738,17.948422373709697,18.09403240437719,17.90521494009863,18.033934704218716,18.039096895794096,18.009225345985524,18.04932952234685,17.988283130312624,18.06384672238327,17.994375156990376
76.76767676767678,18.25450720955706,18.34358865244146,18.329078676953788,18.234796346435274,18.219139859851722,18.210774657396136,18.118388846084063,18.011163792116147,18.136683546436938,18.19526387226449,18.19905863967163,18.354308526722278,18.154803852478242,18.29320381316226,18.298807146996925,18.26369184107441,18.307187311879908,18.245008485150482,18.321583565485966,18.25026364981656
77.77777777777779,18.510729791621294,18.604284614816898,18.58739709999579,18.485798972734813,18.4738186462324,18.462328836802357,18.36877385906818,18.260367850844016,18.38853749707171,18.451821417084243,18.449694905633567,18.614584649067368,18.40439276485785,18.552472922105807,18.558517398199758,18.518158336163303,18.565045101412966,18.501733839988336,18.579320408588664,18.506152142642748
